Matrix Number,Matrix Rows,Matrix Cols,Matrix Nonzeros,Matrix Redundancy,Matrix Density,Eigen Constructor Time,CSF2 Constructor Time,CSF3 Constructor Time,Eigen InnerIterator Time,CSF2 InnerIterator Time,CSF3 InnerIterator Time,Eigen Scalar Multiplication Time,CSF2 Scalar Multiplication Time,CSF3 Scalar Multiplication Time,Eigen Vector Multiplication Time,CSF2 Vector Multiplication Time,CSF3 Vector Multiplication Time,Eigen Memory Usage,CSF2 Memory Usage,CSF3 Memory Usage,Eigen Transpose Time,CSF2 Transpose Time, CSF3 Transpose Time, Eigen Matrix Multiplication Time, CSF2 Matrix Multiplication Time, CSF3 Matrix Multiplication Time
660.000000, 3192.000000, 8856.000000, 38304.000000, 0.999368, 0.001355,0,0,0,0,0,0,0,0,0,0,0,0,339255652,113447256,28634976,0,0,0,0,0,0,
661.000000, 6330.000000, 22275.000000, 94950.000000, 0.999682, 0.000673,0,0,0,0,0,0,0,0,0,0,0,0,1692098104,564941499,141921408,0,0,0,0,0,0,
662.000000, 912.000000, 1632.000000, 7296.000000, 0.997764, 0.004902,0,0,0,0,0,0,0,0,0,0,0,0,17867140,6022936,1555260,0,0,0,0,0,0,
663.000000, 91.000000, 204.000000, 687.000000, 0.953620, 0.037007,0,0,0,0,0,0,0,0,0,0,0,0,223588,88737,30462,0,0,0,0,0,0,
664.000000, 105.000000, 163.000000, 340.000000, 0.973123, 0.019866,0,0,0,0,0,0,0,0,0,0,0,0,206036,77072,24347,0,0,0,0,0,0,
665.000000, 205.000000, 317.000000, 665.000000, 0.986243, 0.010233,0,0,0,0,0,0,0,0,0,0,0,0,781092,276658,79021,0,0,0,0,0,0,
666.000000, 50.000000, 78.000000, 160.000000, 0.943590, 0.041026,0,0,0,0,0,0,0,0,0,0,0,0,47116,19732,7372,0,0,0,0,0,0,
667.000000, 50.000000, 78.000000, 148.000000, 0.944359, 0.037949,0,0,0,0,0,0,0,0,0,0,0,0,47116,19693,7342,0,0,0,0,0,0,
668.000000, 471.000000, 671.000000, 1725.000000, 0.993428, 0.005458,0,0,0,0,0,0,0,0,0,0,0,0,3795180,1301925,349015,0,0,0,0,0,0,
669.000000, 129.000000, 185.000000, 465.000000, 0.976325, 0.019485,0,0,0,0,0,0,0,0,0,0,0,0,287124,105789,32499,0,0,0,0,0,0,
670.000000, 330.000000, 600.000000, 2732.000000, 0.984591, 0.013798,0,0,0,0,0,0,0,0,0,0,0,0,2378404,841287,239548,0,0,0,0,0,0,
671.000000, 660.000000, 1200.000000, 5469.000000, 0.992295, 0.006905,0,0,0,0,0,0,0,0,0,0,0,0,9508804,3266550,878842,0,0,0,0,0,0,
672.000000, 990.000000, 1800.000000, 8206.000000, 0.994864, 0.004605,0,0,0,0,0,0,0,0,0,0,0,0,21391204,7275813,1914140,0,0,0,0,0,0,
673.000000, 388.000000, 466.000000, 1534.000000, 0.989757, 0.008484,0,0,0,0,0,0,0,0,0,0,0,0,2171564,754788,207826,0,0,0,0,0,0,
674.000000, 490.000000, 1275.000000, 3288.000000, 0.992820, 0.005263,0,0,0,0,0,0,0,0,0,0,0,0,7502104,2577742,693285,0,0,0,0,0,0,
675.000000, 77.000000, 760.000000, 2388.000000, 0.951743, 0.040807,0,0,0,0,0,0,0,0,0,0,0,0,705284,282976,98944,0,0,0,0,0,0,
676.000000, 147.000000, 1350.000000, 4316.000000, 0.974512, 0.021749,0,0,0,0,0,0,0,0,0,0,0,0,2386804,881178,270654,0,0,0,0,0,0,
677.000000, 397.000000, 2750.000000, 8584.000000, 0.990758, 0.007863,0,0,0,0,0,0,0,0,0,0,0,0,13112004,4542194,1242288,0,0,0,0,0,0,
678.000000, 300.000000, 660.000000, 1872.000000, 0.990121, 0.009455,0,0,0,0,0,0,0,0,0,0,0,0,2378644,828012,228548,0,0,0,0,0,0,
679.000000, 1090.000000, 2500.000000, 7334.000000, 0.997219, 0.002691,0,0,0,0,0,0,0,0,0,0,0,0,32710004,11038538,2850143,0,0,0,0,0,0,
680.000000, 1480.000000, 3340.000000, 9734.000000, 0.997957, 0.001969,0,0,0,0,0,0,0,0,0,0,0,0,59331764,19957538,5111564,0,0,0,0,0,0,
681.000000, 117.000000, 253.000000, 1179.000000, 0.955711, 0.039830,0,0,0,0,0,0,0,0,0,0,0,0,356228,139519,46783,0,0,0,0,0,0,
682.000000, 96.000000, 162.000000, 777.000000, 0.944959, 0.049961,0,0,0,0,0,0,0,0,0,0,0,0,187276,75952,26728,0,0,0,0,0,0,
683.000000, 536.000000, 1777.000000, 3558.000000, 0.994405, 0.003736,0,0,0,0,0,0,0,0,0,0,0,0,11436776,3907621,1037712,0,0,0,0,0,0,
684.000000, 402.000000, 2166.000000, 6380.000000, 0.992613, 0.007327,0,0,0,0,0,0,0,0,0,0,0,0,10457452,3601224,972820,0,0,0,0,0,0,
685.000000, 402.000000, 1506.000000, 4400.000000, 0.992646, 0.007268,0,0,0,0,0,0,0,0,0,0,0,0,7270972,2503644,676143,0,0,0,0,0,0,
686.000000, 778.000000, 4363.000000, 12882.000000, 0.996178, 0.003795,0,0,0,0,0,0,0,0,0,0,0,0,40750424,13816124,3609126,0,0,0,0,0,0,
687.000000, 778.000000, 2467.000000, 7194.000000, 0.996205, 0.003748,0,0,0,0,0,0,0,0,0,0,0,0,23041784,7811492,2039960,0,0,0,0,0,0,
688.000000, 1151.000000, 5533.000000, 16276.000000, 0.997421, 0.002556,0,0,0,0,0,0,0,0,0,0,0,0,76443932,25775983,6643558,0,0,0,0,0,0,
689.000000, 1151.000000, 2869.000000, 8284.000000, 0.997447, 0.002509,0,0,0,0,0,0,0,0,0,0,0,0,39638108,13364407,3443547,0,0,0,0,0,0,
690.000000, 1227.000000, 2735.000000, 8001.000000, 0.997763, 0.002384,0,0,0,0,0,0,0,0,0,0,0,0,40281084,13564742,3486949,0,0,0,0,0,0,
691.000000, 356.000000, 614.000000, 4003.000000, 0.979244, 0.018313,0,0,0,0,0,0,0,0,0,0,0,0,2625468,943165,276030,0,0,0,0,0,0,
692.000000, 359.000000, 1274.000000, 3230.000000, 0.990747, 0.007062,0,0,0,0,0,0,0,0,0,0,0,0,5493492,1904888,521091,0,0,0,0,0,0,
693.000000, 361.000000, 1383.000000, 3339.000000, 0.991089, 0.006688,0,0,0,0,0,0,0,0,0,0,0,0,5996692,2077041,566912,0,0,0,0,0,0,
694.000000, 467.000000, 1274.000000, 3878.000000, 0.992526, 0.006518,0,0,0,0,0,0,0,0,0,0,0,0,7144596,2458051,661499,0,0,0,0,0,0,
695.000000, 117.000000, 165.000000, 501.000000, 0.966123, 0.025952,0,0,0,0,0,0,0,0,0,0,0,0,232324,88386,28509,0,0,0,0,0,0,
696.000000, 2157.000000, 3045.000000, 9357.000000, 0.998380, 0.001425,0,0,0,0,0,0,0,0,0,0,0,0,78828964,26459298,6738131,0,0,0,0,0,0,
697.000000, 16675.000000, 23541.000000, 76473.000000, 0.999790, 0.000195,0,0,0,0,0,0,0,0,0,0,0,0,4710648268,1571634426,393878205,0,0,0,0,0,0,
698.000000, 1000.000000, 8806.000000, 27836.000000, 0.996243, 0.003161,0,0,0,0,0,0,0,0,0,0,0,0,105707228,35794986,9319448,0,0,0,0,0,0,
699.000000, 333.000000, 628.000000, 4561.000000, 0.977487, 0.021810,0,0,0,0,0,0,0,0,0,0,0,0,2512004,907772,271188,0,0,0,0,0,0,
700.000000, 198.000000, 346.000000, 1051.000000, 0.981447, 0.015341,0,0,0,0,0,0,0,0,0,0,0,0,823484,296115,86778,0,0,0,0,0,0,
701.000000, 244.000000, 2595.000000, 70216.000000, 0.888335, 0.110894,0,0,0,0,0,0,0,0,0,0,0,0,7608544,3493416,1381764,0,0,0,0,0,0,
702.000000, 1098.000000, 8418.000000, 37487.000000, 0.995122, 0.004056,0,0,0,0,0,0,0,0,0,0,0,0,110949244,37692725,9896673,0,0,0,0,0,0,
703.000000, 348.000000, 629.000000, 1662.000000, 0.992668, 0.007593,0,0,0,0,0,0,0,0,0,0,0,0,2629224,906521,245790,0,0,0,0,0,0,
704.000000, 400.000000, 816.000000, 2537.000000, 0.990604, 0.007773,0,0,0,0,0,0,0,0,0,0,0,0,3920068,1358551,372188,0,0,0,0,0,0,
705.000000, 2671.000000, 10880.000000, 66266.000000, 0.998137, 0.002280,0,0,0,0,0,0,0,0,0,0,0,0,348769284,117119974,29884618,0,0,0,0,0,0,
706.000000, 20.000000, 40.000000, 70.000000, 0.867500, 0.087500,0,0,0,0,0,0,0,0,0,0,0,0,9764,5242,2524,0,0,0,0,0,0,
707.000000, 231.000000, 261.000000, 651.000000, 0.990280, 0.010798,0,0,0,0,0,0,0,0,0,0,0,0,724540,252982,70351,0,0,0,0,0,0,
708.000000, 3576.000000, 4400.000000, 21178.000000, 0.999388, 0.001346,0,0,0,0,0,0,0,0,0,0,0,0,188830404,63133136,15924446,0,0,0,0,0,0,
709.000000, 288.000000, 744.000000, 1590.000000, 0.989779, 0.007420,0,0,0,0,0,0,0,0,0,0,0,0,2574244,897486,248356,0,0,0,0,0,0,
710.000000, 3005.000000, 5224.000000, 10947.000000, 0.999097, 0.000697,0,0,0,0,0,0,0,0,0,0,0,0,188398340,63060467,15941948,0,0,0,0,0,0,
711.000000, 224.000000, 378.000000, 1215.000000, 0.987174, 0.014349,0,0,0,0,0,0,0,0,0,0,0,0,1017580,358878,101604,0,0,0,0,0,0,
712.000000, 197.000000, 215.000000, 467.000000, 0.989399, 0.011026,0,0,0,0,0,0,0,0,0,0,0,0,509124,178721,50309,0,0,0,0,0,0,
713.000000, 193.000000, 211.000000, 457.000000, 0.989220, 0.011222,0,0,0,0,0,0,0,0,0,0,0,0,489524,171999,48513,0,0,0,0,0,0,
714.000000, 66.000000, 131.000000, 246.000000, 0.956396, 0.028452,0,0,0,0,0,0,0,0,0,0,0,0,104280,41605,14536,0,0,0,0,0,0,
715.000000, 8.000000, 14.000000, 22.000000, 0.714286, 0.196429,0,0,0,0,0,0,0,0,0,0,0,0,1404,1112,680,0,0,0,0,0,0,
716.000000, 3792.000000, 13455.000000, 99953.000000, 0.998335, 0.001959,0,0,0,0,0,0,0,0,0,0,0,0,612310144,205405042,52243918,0,0,0,0,0,0,
717.000000, 2658.000000, 2525.000000, 20111.000000, 0.997124, 0.002997,0,0,0,0,0,0,0,0,0,0,0,0,80547504,27137111,6977087,0,0,0,0,0,0,
718.000000, 2393.000000, 5596.000000, 31074.000000, 0.997517, 0.002320,0,0,0,0,0,0,0,0,0,0,0,0,160717124,54086787,13866933,0,0,0,0,0,0,
719.000000, 9.000000, 13.000000, 26.000000, 0.717949, 0.222222,0,0,0,0,0,0,0,0,0,0,0,0,1460,1129,679,0,0,0,0,0,0,
720.000000, 11.000000, 17.000000, 29.000000, 0.780749, 0.155080,0,0,0,0,0,0,0,0,0,0,0,0,2316,1577,893,0,0,0,0,0,0,
721.000000, 54.000000, 108.000000, 750.000000, 0.885117, 0.128601,0,0,0,0,0,0,0,0,0,0,0,0,70420,33790,14284,0,0,0,0,0,0,
722.000000, 477.000000, 531.000000, 5062.000000, 0.991010, 0.019985,0,0,0,0,0,0,0,0,0,0,0,0,3041572,1051269,286638,0,0,0,0,0,0,
723.000000, 994.000000, 1082.000000, 13101.000000, 0.995689, 0.012181,0,0,0,0,0,0,0,0,0,0,0,0,12910428,4379636,1150768,0,0,0,0,0,0,
724.000000, 312.000000, 604.000000, 1208.000000, 0.990385, 0.006410,0,0,0,0,0,0,0,0,0,0,0,0,2263796,787036,216536,0,0,0,0,0,0,
725.000000, 361.000000, 741.000000, 2933.000000, 0.987910, 0.010964,0,0,0,0,0,0,0,0,0,0,0,0,3212980,1123926,312853,0,0,0,0,0,0,
726.000000, 410.000000, 1123.000000, 5264.000000, 0.986265, 0.011433,0,0,0,0,0,0,0,0,0,0,0,0,5529656,1941924,546267,0,0,0,0,0,0,
727.000000, 323.000000, 464.000000, 1646.000000, 0.986288, 0.010983,0,0,0,0,0,0,0,0,0,0,0,0,1800324,633651,178138,0,0,0,0,0,0,
728.000000, 318.000000, 808.000000, 2591.000000, 0.991091, 0.010084,0,0,0,0,0,0,0,0,0,0,0,0,3086564,1070485,293188,0,0,0,0,0,0,
729.000000, 323.000000, 464.000000, 1626.000000, 0.986422, 0.010849,0,0,0,0,0,0,0,0,0,0,0,0,1800324,633391,177934,0,0,0,0,0,0,
730.000000, 323.000000, 464.000000, 1646.000000, 0.986288, 0.010983,0,0,0,0,0,0,0,0,0,0,0,0,1800324,633651,178138,0,0,0,0,0,0,
731.000000, 35.000000, 89.000000, 140.000000, 0.926485, 0.044944,0,0,0,0,0,0,0,0,0,0,0,0,37740,16885,6853,0,0,0,0,0,0,
732.000000, 22695.000000, 22695.000000, 1350309.000000, 0.997689, 0.002622,0,0,0,0,0,0,0,0,0,0,0,0,6180847084,2076087142,529687479,0,0,0,0,0,0,
734.000000, 1477.000000, 1477.000000, 18592.000000, 0.990924, 0.008522,0,0,0,0,0,0,0,0,0,0,0,0,26184260,9007159,2436575,0,0,0,0,0,0,
735.000000, 2954.000000, 2954.000000, 37206.000000, 0.995551, 0.004264,0,0,0,0,0,0,0,0,0,0,0,0,104725212,35456490,9231173,0,0,0,0,0,0,
736.000000, 4101.000000, 4101.000000, 82682.000000, 0.994998, 0.004916,0,0,0,0,0,0,0,0,0,0,0,0,201834820,68432004,17884416,0,0,0,0,0,0,
737.000000, 4101.000000, 4101.000000, 82682.000000, 0.994977, 0.004916,0,0,0,0,0,0,0,0,0,0,0,0,201834820,68436567,17888152,0,0,0,0,0,0,
738.000000, 7337.000000, 7337.000000, 156508.000000, 0.997084, 0.002907,0,0,0,0,0,0,0,0,0,0,0,0,646008180,217484601,55820457,0,0,0,0,0,0,
739.000000, 7337.000000, 7337.000000, 156508.000000, 0.997062, 0.002907,0,0,0,0,0,0,0,0,0,0,0,0,646008180,217500032,55833404,0,0,0,0,0,0,
740.000000, 10672.000000, 10672.000000, 232633.000000, 0.997996, 0.002043,0,0,0,0,0,0,0,0,0,0,0,0,1366741700,458703738,116787110,0,0,0,0,0,0,
741.000000, 10672.000000, 10672.000000, 232633.000000, 0.997978, 0.002043,0,0,0,0,0,0,0,0,0,0,0,0,1366741700,458731077,116810173,0,0,0,0,0,0,
742.000000, 10964.000000, 10964.000000, 233741.000000, 0.998083, 0.001944,0,0,0,0,0,0,0,0,0,0,0,0,1442555412,484008638,123136024,0,0,0,0,0,0,
743.000000, 10964.000000, 10964.000000, 233741.000000, 0.998060, 0.001944,0,0,0,0,0,0,0,0,0,0,0,0,1442555412,484045077,123167411,0,0,0,0,0,0,
744.000000, 14270.000000, 14270.000000, 307858.000000, 0.998513, 0.001512,0,0,0,0,0,0,0,0,0,0,0,0,2443651884,818696994,207477257,0,0,0,0,0,0,
745.000000, 14270.000000, 14270.000000, 307858.000000, 0.998493, 0.001512,0,0,0,0,0,0,0,0,0,0,0,0,2443651884,818749020,207522380,0,0,0,0,0,0,
746.000000, 17576.000000, 17576.000000, 381975.000000, 0.998786, 0.001237,0,0,0,0,0,0,0,0,0,0,0,0,3707059620,1240819916,313675526,0,0,0,0,0,0,
747.000000, 17576.000000, 17576.000000, 381975.000000, 0.998768, 0.001237,0,0,0,0,0,0,0,0,0,0,0,0,3707059620,1240892183,313738555,0,0,0,0,0,0,
757.000000, 1824.000000, 1824.000000, 20516.000000, 0.993378, 0.006167,0,0,0,0,0,0,0,0,0,0,0,0,39931012,13623528,3612730,0,0,0,0,0,0,
758.000000, 2146.000000, 2146.000000, 37198.000000, 0.991457, 0.008077,0,0,0,0,0,0,0,0,0,0,0,0,55272380,18967096,5100158,0,0,0,0,0,0,
759.000000, 2910.000000, 2910.000000, 88603.000000, 0.989579, 0.010463,0,0,0,0,0,0,0,0,0,0,0,0,101628844,35066234,9561383,0,0,0,0,0,0,
760.000000, 4704.000000, 4704.000000, 54730.000000, 0.997341, 0.002473,0,0,0,0,0,0,0,0,0,0,0,0,265550212,89350633,22896174,0,0,0,0,0,0,
765.000000, 9506.000000, 9506.000000, 367280.000000, 0.995863, 0.004064,0,0,0,0,0,0,0,0,0,0,0,0,1084406460,366468652,94968141,0,0,0,0,0,0,
766.000000, 9506.000000, 9506.000000, 202157.000000, 0.997663, 0.002237,0,0,0,0,0,0,0,0,0,0,0,0,1084406460,364353383,93021106,0,0,0,0,0,0,
767.000000, 9506.000000, 9506.000000, 202157.000000, 0.997663, 0.002237,0,0,0,0,0,0,0,0,0,0,0,0,1084406460,364353409,93021128,0,0,0,0,0,0,
768.000000, 9506.000000, 9506.000000, 202157.000000, 0.997663, 0.002237,0,0,0,0,0,0,0,0,0,0,0,0,1084406460,364353409,93021128,0,0,0,0,0,0,
769.000000, 9506.000000, 9506.000000, 202157.000000, 0.997663, 0.002237,0,0,0,0,0,0,0,0,0,0,0,0,1084406460,364353409,93021128,0,0,0,0,0,0,
770.000000, 9506.000000, 9506.000000, 202157.000000, 0.997663, 0.002237,0,0,0,0,0,0,0,0,0,0,0,0,1084406460,364353409,93021128,0,0,0,0,0,0,
771.000000, 9506.000000, 9506.000000, 202159.000000, 0.997663, 0.002237,0,0,0,0,0,0,0,0,0,0,0,0,1084406460,364353435,93021152,0,0,0,0,0,0,
772.000000, 9506.000000, 9506.000000, 202161.000000, 0.997663, 0.002237,0,0,0,0,0,0,0,0,0,0,0,0,1084406460,364353461,93021174,0,0,0,0,0,0,
773.000000, 9506.000000, 9506.000000, 202506.000000, 0.997659, 0.002241,0,0,0,0,0,0,0,0,0,0,0,0,1084406460,364357946,93025290,0,0,0,0,0,0,
774.000000, 9506.000000, 9506.000000, 205477.000000, 0.997626, 0.002274,0,0,0,0,0,0,0,0,0,0,0,0,1084406460,364396569,93060756,0,0,0,0,0,0,
775.000000, 9506.000000, 9506.000000, 208885.000000, 0.997589, 0.002312,0,0,0,0,0,0,0,0,0,0,0,0,1084406460,364440873,93101430,0,0,0,0,0,0,
776.000000, 9506.000000, 9506.000000, 228162.000000, 0.997375, 0.002525,0,0,0,0,0,0,0,0,0,0,0,0,1084406460,364691474,93331828,0,0,0,0,0,0,
777.000000, 9506.000000, 9506.000000, 241989.000000, 0.997222, 0.002678,0,0,0,0,0,0,0,0,0,0,0,0,1084406460,364871238,93497030,0,0,0,0,0,0,
778.000000, 9506.000000, 9506.000000, 252825.000000, 0.997097, 0.002798,0,0,0,0,0,0,0,0,0,0,0,0,1084406460,365018567,93631910,0,0,0,0,0,0,
779.000000, 9506.000000, 9506.000000, 274654.000000, 0.996855, 0.003039,0,0,0,0,0,0,0,0,0,0,0,0,1084406460,365302344,93892678,0,0,0,0,0,0,
780.000000, 9506.000000, 9506.000000, 298259.000000, 0.996594, 0.003301,0,0,0,0,0,0,0,0,0,0,0,0,1084406460,365609209,94174914,0,0,0,0,0,0,
781.000000, 9506.000000, 9506.000000, 319563.000000, 0.996358, 0.003536,0,0,0,0,0,0,0,0,0,0,0,0,1084406460,365886161,94429646,0,0,0,0,0,0,
782.000000, 9506.000000, 9506.000000, 352370.000000, 0.995995, 0.003899,0,0,0,0,0,0,0,0,0,0,0,0,1084406460,366312652,94821736,0,0,0,0,0,0,
783.000000, 9506.000000, 9506.000000, 413904.000000, 0.995314, 0.004580,0,0,0,0,0,0,0,0,0,0,0,0,1084406460,367112594,95557338,0,0,0,0,0,0,
784.000000, 9506.000000, 9506.000000, 490688.000000, 0.994465, 0.005430,0,0,0,0,0,0,0,0,0,0,0,0,1084406460,368110786,96475468,0,0,0,0,0,0,
785.000000, 9506.000000, 9506.000000, 591626.000000, 0.993348, 0.006547,0,0,0,0,0,0,0,0,0,0,0,0,1084406460,369422980,97682264,0,0,0,0,0,0,
786.000000, 9506.000000, 9506.000000, 684169.000000, 0.992324, 0.007571,0,0,0,0,0,0,0,0,0,0,0,0,1084406460,370626039,98789110,0,0,0,0,0,0,
787.000000, 9506.000000, 9506.000000, 758158.000000, 0.991505, 0.008390,0,0,0,0,0,0,0,0,0,0,0,0,1084406460,371587896,99674196,0,0,0,0,0,0,
788.000000, 9506.000000, 9506.000000, 758028.000000, 0.991506, 0.008389,0,0,0,0,0,0,0,0,0,0,0,0,1084406460,371586206,99672596,0,0,0,0,0,0,
789.000000, 9506.000000, 9506.000000, 760632.000000, 0.991477, 0.008417,0,0,0,0,0,0,0,0,0,0,0,0,1084406460,371620058,99703732,0,0,0,0,0,0,
790.000000, 9506.000000, 9506.000000, 760633.000000, 0.991477, 0.008417,0,0,0,0,0,0,0,0,0,0,0,0,1084406460,371620071,99703744,0,0,0,0,0,0,
791.000000, 8205.000000, 8205.000000, 66886.000000, 0.998885, 0.000994,0,0,0,0,0,0,0,0,0,0,0,0,807897124,270395587,68334361,0,0,0,0,0,0,
793.000000, 210.000000, 225.000000, 1050.000000, 0.989947, 0.022222,0,0,0,0,0,0,0,0,0,0,0,0,567904,198799,55624,0,0,0,0,0,0,
794.000000, 372.000000, 486.000000, 2232.000000, 0.994425, 0.012346,0,0,0,0,0,0,0,0,0,0,0,0,2171452,744072,198780,0,0,0,0,0,0,
795.000000, 602.000000, 931.000000, 4214.000000, 0.996590, 0.007519,0,0,0,0,0,0,0,0,0,0,0,0,6729272,2281611,595353,0,0,0,0,0,0,
796.000000, 912.000000, 1632.000000, 7296.000000, 0.997764, 0.004902,0,0,0,0,0,0,0,0,0,0,0,0,17867140,6022936,1555587,0,0,0,0,0,0,
797.000000, 3192.000000, 8856.000000, 38304.000000, 0.999368, 0.001355,0,0,0,0,0,0,0,0,0,0,0,0,339255652,113447256,28635936,0,0,0,0,0,0,
798.000000, 6330.000000, 22275.000000, 94950.000000, 0.999682, 0.000673,0,0,0,0,0,0,0,0,0,0,0,0,1692098104,564941499,141922374,0,0,0,0,0,0,
810.000000, 4720.000000, 4720.000000, 20042.000000, 0.998895, 0.000900,0,0,0,0,0,0,0,0,0,0,0,0,267359684,89509295,22637270,0,0,0,0,0,0,
811.000000, 14000.000000, 14000.000000, 1853104.000000, 0.990474, 0.009455,0,0,0,0,0,0,0,0,0,0,0,0,2352056004,808496376,218535696,0,0,0,0,0,0,
813.000000, 16146.000000, 16146.000000, 515651.000000, 0.997960, 0.001978,0,0,0,0,0,0,0,0,0,0,0,0,3128384380,1049944985,267290020,0,0,0,0,0,0,
814.000000, 3242.000000, 3242.000000, 294276.000000, 0.972479, 0.027998,0,0,0,0,0,0,0,0,0,0,0,0,126139740,45854493,13999345,0,0,0,0,0,0,
815.000000, 3242.000000, 3242.000000, 294276.000000, 0.972460, 0.027998,0,0,0,0,0,0,0,0,0,0,0,0,126139740,45857119,14001770,0,0,0,0,0,0,
816.000000, 21200.000000, 21200.000000, 1488768.000000, 0.996712, 0.003312,0,0,0,0,0,0,0,0,0,0,0,0,5393364804,1817310793,467462287,0,0,0,0,0,0,
817.000000, 19779.000000, 19779.000000, 674195.000000, 0.998244, 0.001723,0,0,0,0,0,0,0,0,0,0,0,0,4694585212,1574082046,399717996,0,0,0,0,0,0,
818.000000, 6316.000000, 6316.000000, 168658.000000, 0.995653, 0.004228,0,0,0,0,0,0,0,0,0,0,0,0,478727540,161922912,42048948,0,0,0,0,0,0,
819.000000, 3402.000000, 3402.000000, 137845.000000, 0.990064, 0.011910,0,0,0,0,0,0,0,0,0,0,0,0,138896860,47843846,13000438,0,0,0,0,0,0,
823.000000, 1700.000000, 1700.000000, 21509.000000, 0.992009, 0.007443,0,0,0,0,0,0,0,0,0,0,0,0,34686804,11887459,3187366,0,0,0,0,0,0,
824.000000, 300.000000, 300.000000, 3155.000000, 0.961744, 0.035056,0,0,0,0,0,0,0,0,0,0,0,0,1081204,409583,129682,0,0,0,0,0,0,
825.000000, 3060.000000, 3060.000000, 42211.000000, 0.995178, 0.004508,0,0,0,0,0,0,0,0,0,0,0,0,112375444,38090386,9944731,0,0,0,0,0,0,
826.000000, 5940.000000, 5940.000000, 83842.000000, 0.997459, 0.002376,0,0,0,0,0,0,0,0,0,0,0,0,423426964,142395031,36440658,0,0,0,0,0,0,
828.000000, 3169.000000, 3169.000000, 20841.000000, 0.997609, 0.002075,0,0,0,0,0,0,0,0,0,0,0,0,120523412,40533102,10371571,0,0,0,0,0,0,
829.000000, 3169.000000, 3169.000000, 20841.000000, 0.997609, 0.002075,0,0,0,0,0,0,0,0,0,0,0,0,120523412,40533102,10371571,0,0,0,0,0,0,
830.000000, 2903.000000, 2903.000000, 19093.000000, 0.997784, 0.002266,0,0,0,0,0,0,0,0,0,0,0,0,101140524,33998844,8692620,0,0,0,0,0,0,
831.000000, 2903.000000, 2903.000000, 19093.000000, 0.997779, 0.002266,0,0,0,0,0,0,0,0,0,0,0,0,101140524,33999442,8693126,0,0,0,0,0,0,
836.000000, 2837.000000, 2837.000000, 11407.000000, 0.998373, 0.001417,0,0,0,0,0,0,0,0,0,0,0,0,96594180,32409966,8244429,0,0,0,0,0,0,
837.000000, 5308.000000, 5308.000000, 23752.000000, 0.999059, 0.000843,0,0,0,0,0,0,0,0,0,0,0,0,338119604,113129025,28567161,0,0,0,0,0,0,
838.000000, 1048.000000, 1048.000000, 13299.000000, 0.986945, 0.012109,0,0,0,0,0,0,0,0,0,0,0,0,13183844,4596402,1278157,0,0,0,0,0,0,
839.000000, 4134.000000, 4134.000000, 94408.000000, 0.994236, 0.005524,0,0,0,0,0,0,0,0,0,0,0,0,205096012,69706570,18318468,0,0,0,0,0,0,
840.000000, 3198.000000, 3198.000000, 56934.000000, 0.994140, 0.005567,0,0,0,0,0,0,0,0,0,0,0,0,122739244,41739124,10982063,0,0,0,0,0,0,
841.000000, 2398.000000, 2398.000000, 61896.000000, 0.988828, 0.010764,0,0,0,0,0,0,0,0,0,0,0,0,69014444,23875180,6542172,0,0,0,0,0,0,
842.000000, 11107.000000, 11107.000000, 378927.000000, 0.996838, 0.003072,0,0,0,0,0,0,0,0,0,0,0,0,1480429820,498709974,128186259,0,0,0,0,0,0,
843.000000, 11107.000000, 11107.000000, 6639.000000, 0.999856, 0.000054,0,0,0,0,0,0,0,0,0,0,0,0,1480429820,493870230,123733615,0,0,0,0,0,0,
861.000000, 102.000000, 102.000000, 306.000000, 0.960784, 0.029412,0,0,0,0,0,0,0,0,0,0,0,0,125260,48576,16140,0,0,0,0,0,0,
864.000000, 1500.000000, 1500.000000, 97645.000000, 0.967445, 0.043398,0,0,0,0,0,0,0,0,0,0,0,0,27006004,9976248,3130080,0,0,0,0,0,0,
